"EXOC5","ATP6V1E2"
"EXOC5","ACTR3B"
"EXOC5","MYO1C"
"EXOC5","ENSP00000397134"
"EXOC5","CAP2"
"EXOC5","ENSP00000334416"
"EXOC5","ENSP00000380148"
"EXOC5","MYO5B"
"EXOC5","EEA1"
"EXOC5","MYO1B"
"EXOC5","MYO5C"
"EXOC5","VAMP4"
"EXOC5","PIP4K2C"
"EXOC5","SNAP47"
"EXOC5","SH3PXD2B"
"EXOC5","SH3PXD2A"
"EXOC5","CHM"
"EXOC5","RAB40C"
"EXOC5","RAB40B"
"EXOC5","RAB40AL"
"EXOC5","RAB15"
"EXOC5","RASIP1"
"EXOC5","RADIL"
"EXOC5","RAB40A"
"EXOC5","STXBP6"
"EXOC5","RASEF"
"EXOC5","ENSP00000395798"
"EXOC5","ENSP00000397127"
"EXOC5","CRACR2A"
"EXOC5","VAMP5"
"EXOC5","PIP5KL1"
"EXOC5","ANKMY1"
"EXOC5","MAP3K6"
"EXOC5","TBC1D8"
"EXOC5","ENSP00000402698"
"ENSP00000393405","USP1"
"ENSP00000393405","MTOR"
"ENSP00000393405","CAPZA2"
"ENSP00000393405","ACTG1"
"ENSP00000393405","ACTB"
"ENSP00000393405","NEK2"
"ENSP00000393405","STK38"
"ENSP00000393405","STK38L"
"ENSP00000393405","CAP1"
"ENSP00000393405","CPVL"
"ENSP00000393405","ACTC1"
"ENSP00000393405","CFL2"
"ENSP00000393405","ENSP00000348611"
"ENSP00000393405","FAM153B"
"ENSP00000393405","ACTG2"
"ENSP00000393405","POTED"
"ENSP00000393405","ENSP00000329990"
"ENSP00000393405","ENSP00000331873"
"ENSP00000393405","POTEH"
"ENSP00000393405","ENSP00000346193"
"ENSP00000393405","ENSP00000349402"
"ENSP00000393405","ENSP00000351384"
"ENSP00000393405","POTEC"
"ENSP00000393405","FAM153A"
"ENSP00000393405","ACTA1"
"ENSP00000393405","FAM153C"
"ENSP00000393405","ENSP00000385993"
"ENSP00000393405","ENSP00000386971"
"ENSP00000393405","ENSP00000411620"
"ENSP00000393405","ENSP00000413654"
"ENSP00000393405","CAP2"
"ENSP00000393405","PLEKHA5"
"ENSP00000393405","DIRAS1"
"ENSP00000393405","PDE9A"
"ENSP00000393405","USP46"
"ENSP00000393405","NF1"
"ENSP00000393405","ENSP00000392148"
"ENSP00000393405","ENSP00000398889"
"ENSP00000393405","ENSP00000401876"
"ENSP00000393405","ENSP00000402945"
"ENSP00000393405","CAPZA1"
"ENSP00000393405","PDE11A"
"ENSP00000393405","PDE7B"
"ENSP00000393405","PDE4B"
"ENSP00000393405","PDE2A"
"ENSP00000393405","ENSP00000341187"
"ENSP00000393405","PDE4C"
"ENSP00000393405","PDE7A"
"ENSP00000393405","PDE4D"
"ENSP00000393405","ACTRT3"
"ENSP00000393405","PLEKHA4"
"ENSP00000393405","PLEKHA6"
"ENSP00000393405","ENSP00000356182"
"ENSP00000393405","IPCEF1"
"ENSP00000393405","PDE6A"
"ENSP00000393405","PDE5A"
"ENSP00000393405","PDE6C"
"ENSP00000393405","PDE6B"
"ENSP00000393405","USP12"
"ENSP00000393405","CAPZA3"
"ENSP00000393405","WDR20"
"ENSP00000393405","ACTBL2"
"ENSP00000393405","ACTL9"
"ENSP00000393405","ACTL10"
"ENSP00000393405","ACTL7A"
"ENSP00000393405","ENSP00000349391"
"ENSP00000393405","POTEF"
"ENSP00000393405","ACTL7B"
"ENSP00000393405","ACTRT2"
"ENSP00000393405","POTEJ"
"ENSP00000393405","POTEI"
"RHOA","MYH9"
"RHOA","MYH1"
"RHOA","MYH2"
"RHOA","ENSP00000247170"
"RHOA","RAC2"
"RHOA","MYH4"
"RHOA","MYH10"
"RHOA","RAC3"
"RHOA","CDC42"
"RHOA","ROCK2"
"RHOA","MYH7"
"RHOA","MYH6"
"RHOA","MYH11"
"RHOA","ECT2"
"RHOA","ENSP00000348562"
"RHOA","MTOR"
"RHOA","ARHGAP11A"
"RHOA","CTNNA2"
"RHOA","ENSP00000362849"
"RHOA","PRICKLE4"
"RHOA","MECR"
"RHOA","CNDP1"
"RHOA","PAK2"
"RHOA","PAK4"
"RHOA","PAK3"
"RHOA","CHN2"
"RHOA","STK38"
"RHOA","CHN1"
"RHOA","ARHGAP15"
"RHOA","RHOH"
"RHOA","ARHGAP9"
"RHOA","GNB4"
"RHOA","GNB1"
"RHOA","PITPNM1"
"RHOA","PAK6"
"RHOA","ARHGDIA"
"RHOA","ARHGEF4"
"RHOA","PAK7"
"RHOA","ARHGAP12"
"RHOA","ARHGEF18"
"RHOA","MCF2L"
"RHOA","ARHGAP27"
"RHOA","ARHGAP21"
"RHOA","MYO9B"
"RHOA","ENSP00000386733"
"RHOA","ENSP00000408580"
"RHOA","RPTOR"
"RHOA","PKN2"
"RHOA","ENSP00000263845"
"RHOA","GMIP"
"RHOA","ARHGAP6"
"RHOA","OPHN1"
"RHOA","PKN1"
"RHOA","ICMT"
"RHOA","FMN2"
"RHOA","FMN1"
"RHOA","CIT"
"RHOA","ENSP00000342291"
"RHOA","TRIO"
"RHOA","CWH43"
"RHOA","GNB3"
"RHOA","ARHGAP26"
"RHOA","ARHGAP1"
"RHOA","MYH14"
"RHOA","MYH13"
"RHOA","ENSP00000252173"
"RHOA","MYH7B"
"RHOA","DIAPH1"
"RHOA","ENSP00000381450"
"RHOA","PDE6D"
"RHOA","ARHGEF28"
"RHOA","ARHGEF3"
"RHOA","D2HGDH"
"RHOA","ENSP00000226209"
"RHOA","MYH15"
"RHOA","RTKN"
"RHOA","SRGAP1"
"RHOA","ROBO3"
"RHOA","ROBO2"
"RHOA","ARHGAP10"
"RHOA","ARHGEF19"
"RHOA","RGL1"
"RHOA","KIAA0556"
"RHOA","ARHGAP8"
"ENSP00000409572","MTOR"
"ENSP00000409572","ENSP00000269554"
"ENSP00000409572","PIP4K2A"
"ENSP00000409572","MEMO1"
"ENSP00000409572","PI4KA"
"ENSP00000409572","OPN4"
"ENSP00000409572","PITPNM2"
"ENSP00000409572","PITPNM1"
"ENSP00000409572","IP6K3"
"ENSP00000409572","IP6K1"
"ENSP00000409572","IP6K2"
"ENSP00000409572","PIK3C3"
"ENSP00000409572","VAC14"
"ENSP00000409572","PIP5K1B"
"ENSP00000409572","PIP5K1C"
"ENSP00000409572","PIK3C2B"
"ENSP00000409572","PIK3C2G"
"ENSP00000409572","NOM1"
"ENSP00000409572","PIP4K2C"
"ENSP00000409572","PIP5KL1"
"ENSP00000409572","ANKMY1"
"ENSP00000409572","IPMK"
"WASL","ENSP00000005279"
"WASL","CLTA"
"WASL","AP1M2"
"WASL","HIP1R"
"WASL","AP5M1"
"WASL","MYO1E"
"WASL","NCKIPSD"
"WASL","CLTB"
"WASL","BIN1"
"WASL","WIPF2"
"WASL","HIP1"
"WASL","MYO1F"
"WASL","AMPH"
"WASL","AP4M1"
"WASL","WIPF1"
"WASL","AP1M1"
"WASL","ENSP00000404143"
"WASL","MYH9"
"WASL","MYH1"
"WASL","MYH2"
"WASL","MYH4"
"WASL","MYH10"
"WASL","CDC42"
"WASL","MYH7"
"WASL","MYH6"
"WASL","PI4K2A"
"WASL","MYH11"
"WASL","ENSP00000321058"
"WASL","USP1"
"WASL","CAPZA2"
"WASL","CORO1A"
"WASL","PIP4K2A"
"WASL","ARPC5L"
"WASL","EPS15L1"
"WASL","CALM2"
"WASL","CALM3"
"WASL","NCF1"
"WASL","LCP1"
"WASL","ENSP00000337605"
"WASL","METTL2B"
"WASL","METTL2A"
"WASL","BIN2"
"WASL","ARHGAP15"
"WASL","ARHGAP9"
"WASL","ARPC2"
"WASL","ENSP00000300901"
"WASL","BMP2K"
"WASL","ARHGAP12"
"WASL","RICTOR"
"WASL","ARHGAP27"
"WASL","ARHGAP21"
"WASL","ENSP00000381675"
"WASL","AAK1"
"WASL","ENSP00000400437"
"WASL","ENSP00000407333"
"WASL","ENSP00000408580"
"WASL","USP38"
"WASL","RPTOR"
"WASL","MYO1A"
"WASL","ARPC5"
"WASL","CTTN"
"WASL","CFL1"
"WASL","CORO1B"
"WASL","TOM1"
"WASL","CORO1C"
"WASL","PLS3"
"WASL","PIP5K1B"
"WASL","PIP5K1C"
"WASL","CFL2"
"WASL","ENSP00000297905"
"WASL","NOXO1"
"WASL","MYO1D"
"WASL","FMN1"
"WASL","MYO1C"
"WASL","ENSP00000364287"
"WASL","ENSP00000408830"
"WASL","ENSP00000346291"
"WASL","ITSN1"
"WASL","BIN3"
"WASL","PLS1"
"WASL","ENSP00000391106"
"WASL","PI4K2B"
"WASL","ITSN2"
"WASL","DNMBP"
"WASL","ATP6V1B1"
"WASL","MYO1B"
"WASL","CIB1"
"WASL","MYO6"
"WASL","MYH14"
"WASL","MYH13"
"WASL","ENSP00000252173"
"WASL","MYH7B"
"WASL","MYO18B"
"WASL","USP46"
"WASL","CORO2B"
"WASL","SH3PXD2B"
"WASL","SH3PXD2A"
"WASL","CAPZA1"
"WASL","SH3RF2"
"WASL","ENSP00000404157"
"WASL","CORO2A"
"WASL","USP12"
"WASL","CAPZA3"
"WASL","ENSP00000226209"
"WASL","MYH15"
"WASL","ENSP00000263311"
"WASL","FNBP1L"
"WASL","SH3RF3"
"WASL","ENSP00000329964"
"WASL","METTL8"
"WASL","TOM1L2"
"WASL","CORO6"
"WASL","TOM1L1"
"WASL","FNBP1"
"GRID2IP","HIP1R"
"GRID2IP","MYO1E"
"GRID2IP","HIP1"
"GRID2IP","MYO1F"
"GRID2IP","SGIP1"
"GRID2IP","ENSP00000380341"
"GRID2IP","TMF1"
"GRID2IP","KY"
"GRID2IP","MYH9"
"GRID2IP","MYH1"
"GRID2IP","MYH2"
"GRID2IP","MYH4"
"GRID2IP","MYH10"
"GRID2IP","MYH7"
"GRID2IP","MYH6"
"GRID2IP","MYH11"
"GRID2IP","KIF5B"
"GRID2IP","PAK2"
"GRID2IP","PAK4"
"GRID2IP","PAK3"
"GRID2IP","NCF1"
"GRID2IP","ENSP00000337605"
"GRID2IP","CHN2"
"GRID2IP","CHN1"
"GRID2IP","HMHA1"
"GRID2IP","PSTPIP1"
"GRID2IP","PAK6"
"GRID2IP","SEPT12"
"GRID2IP","PAK7"
"GRID2IP","MYO9A"
"GRID2IP","ARHGAP27"
"GRID2IP","SEPT3"
"GRID2IP","MYO9B"
"GRID2IP","SEPT9"
"GRID2IP","ENSP00000408580"
"GRID2IP","PKN2"
"GRID2IP","FNBP4"
"GRID2IP","ACTR3"
"GRID2IP","GMIP"
"GRID2IP","PKMYT1"
"GRID2IP","PKN1"
"GRID2IP","WEE2"
"GRID2IP","WEE1"
"GRID2IP","ENSP00000297905"
"GRID2IP","NOXO1"
"GRID2IP","PFN2"
"GRID2IP","ACTR3C"
"GRID2IP","ACTR3B"
"GRID2IP","ENSP00000297369"
"GRID2IP","PFN4"
"GRID2IP","PFN3"
"GRID2IP","ENSP00000364287"
"GRID2IP","PRKCH"
"GRID2IP","ENSP00000346291"
"GRID2IP","KIF5A"
"GRID2IP","GAS7"
"GRID2IP","ARHGAP29"
"GRID2IP","PSTPIP2"
"GRID2IP","FCHO1"
"GRID2IP","FCHO2"
"GRID2IP","ARHGAP19"
"GRID2IP","MYH14"
"GRID2IP","MYH13"
"GRID2IP","ENSP00000252173"
"GRID2IP","MYH7B"
"GRID2IP","MYO18B"
"GRID2IP","CGN"
"GRID2IP","KIF5C"
"GRID2IP","SH3PXD2B"
"GRID2IP","SH3PXD2A"
"GRID2IP","PKN3"
"GRID2IP","ENSP00000301037"
"GRID2IP","ENSP00000226209"
"GRID2IP","MYH15"
"GRID2IP","CGNL1"
"GRID2IP","ABR"
"ENSP00000005279","AP3M2"
"ENSP00000005279","CLTA"
"ENSP00000005279","AP1M2"
"ENSP00000005279","HIP1R"
"ENSP00000005279","AP5M1"
"ENSP00000005279","ARPC1A"
"ENSP00000005279","BNIP2"
"ENSP00000005279","MYO1E"
"ENSP00000005279","NCKIPSD"
"ENSP00000005279","CLTB"
"ENSP00000005279","AP1G2"
"ENSP00000005279","BIN1"
"ENSP00000005279","WIPF2"
"ENSP00000005279","COPG1"
"ENSP00000005279","HIP1"
"ENSP00000005279","MYO1F"
"ENSP00000005279","AP3M1"
"ENSP00000005279","AMPH"
"ENSP00000005279","AP4M1"
"ENSP00000005279","WIPF1"
"ENSP00000005279","COPA"
"ENSP00000005279","WAS"
"ENSP00000005279","CCDC91"
"ENSP00000005279","AP1G1"
"ENSP00000005279","ENSP00000380341"
"ENSP00000005279","TMF1"
"ENSP00000005279","WIPF3"
"ENSP00000005279","AP1M1"
"ENSP00000005279","ENSP00000393912"
"ENSP00000005279","KY"
"ENSP00000005279","ENSP00000404143"
"ENSP00000006101","AP3M2"
"ENSP00000006101","COPG1"
"ENSP00000006101","AP3M1"
"ENSP00000006101","COPA"
"ENSP00000006101","ENSP00000393912"
"ENSP00000006101","AP3D1"
"ENSP00000006101","GOSR2"
"ENSP00000006101","ERN2"
"ENSP00000006101","SEC22C"
"ENSP00000006101","SEC22A"
"ENSP00000006101","WDR53"
"ENSP00000006101","RNASEL"
"ENSP00000006101","BET1L"
"ENSP00000006101","ERN1"
"AP3M2","AP1M2"
"AP3M2","AP5M1"
"AP3M2","AP1G2"
"AP3M2","AP4M1"
"AP3M2","AP1G1"
"AP3M2","AP1M1"
"AP3M2","ARL13B"
"AP3M2","AP3D1"
"AP3M2","COG8"
"AP3M2","VPS45"
"AP3M2","COG6"
"AP3M2","VPS39"
"AP3M2","STX7"
"AP3M2","RAB22A"
"AP3M2","VPS4B"
"AP3M2","SCAF8"
"AP3M2","TGFBRAP1"
"AP3M2","TSNARE1"
"AP3M2","STX17"
"AP3M2","SCAF4"
"AP3M2","VPS4A"
"AP3M2","NDFIP2"
"AP3M2","SYS1"
"AP3M2","NDFIP1"
"AP3M2","ENSP00000380148"
"SNAP91","CLTA"
"SNAP91","HIP1R"
"SNAP91","CLTB"
"SNAP91","ENSP00000314414"
"SNAP91","HIP1"
"SNAP91","NECAP1"
"SNAP91","AP2A2"
"SNAP91","DNM2"
"SNAP91","SMPDL3B"
"SNAP91","DNM1"
"SNAP91","BMP2K"
"SNAP91","AAK1"
"SNAP91","DNM3"
"SNAP91","VAC14"
"SNAP91","EHD1"
"SNAP91","KCNN3"
"SNAP91","ITSN2"
"NCALD","ACTB"
"NCALD","ENSP00000407177"
"NCALD","PDE1C"
"GOSR1","SEC24D"
"GOSR1","AP3S1"
"GOSR1","SEC24A"
"GOSR1","LATS1"
"GOSR1","LATS2"
"GOSR1","RIC1"
"GOSR1","VAMP7"
"GOSR1","ORMDL1"
"GOSR1","ARL13B"
"GOSR1","SCFD1"
"GOSR1","ENSP00000411698"
"GOSR1","AP3D1"
"GOSR1","GOSR2"
"GOSR1","BET1L"
"GOSR1","COG8"
"GOSR1","ARL10"
"GOSR1","ARL16"
"GOSR1","COG6"
"GOSR1","SURF4"
"GOSR1","GABARAPL2"
"GOSR1","VTI1B"
"GOSR1","CNIH4"
"GOSR1","SFT2D1"
"GOSR1","STK38"
"GOSR1","STK38L"
"GOSR1","STX7"
"GOSR1","ORMDL2"
"GOSR1","USE1"
"GOSR1","ENSP00000377422"
"GOSR1","VAMP8"
"GOSR1","NAPA"
"GOSR1","NSF"
"GOSR1","EBI3"
"GOSR1","STX1B"
"GOSR1","SNAP29"
"GOSR1","BNIP1"
"GOSR1","SNAP25"
"GOSR1","TSNARE1"
"GOSR1","SNX7"
"GOSR1","STX8"
"GOSR1","NAPG"
"GOSR1","STX3"
"GOSR1","STX2"
"GOSR1","STX11"
"GOSR1","SNX30"
"GOSR1","VTI1A"
"GOSR1","STX17"
"GOSR1","STX18"
"GOSR1","COG3"
"GOSR1","CUX2"
"GOSR1","CUX1"
"GOSR1","RAB6C"
"GOSR1","SYS1"
"GOSR1","ENSP00000380148"
"GOSR1","PQLC1"
"GOSR1","MBTPS1"
"GOSR1","VAMP4"
"GOSR1","SEC14L3"
"GOSR1","RAB36"
"GOSR1","RAB6A"
"GOSR1","STX19"
"GOSR1","ORMDL3"
"GOSR1","ENSP00000410403"
"GOSR1","SFT2D2"
"GOSR1","RAB6B"
"GOSR1","VAMP5"
"GOSR1","SEC14L6"
"GOSR1","TBC1D20"
"GOSR1","RAB41"
"GOSR1","ENSP00000316203"
"AFTPH","AP1G2"
"AFTPH","AP1G1"
"CLTA","AP1M2"
"CLTA","HIP1R"
"CLTA","AP4B1"
"CLTA","AP5M1"
"CLTA","AP4E1"
"CLTA","AP1G2"
"CLTA","ENSP00000314414"
"CLTA","EPN2"
"CLTA","AP1S2"
"CLTA","HIP1"
"CLTA","ENSP00000342095"
"CLTA","AP4M1"
"CLTA","WAS"
"CLTA","AP1G1"
"CLTA","AP1M1"
"CLTA","AP4S1"
"CLTA","MAP1LC3A"
"CLTA","AP1S3"
"CLTA","CHMP5"
"CLTA","EPS15L1"
"CLTA","EPN1"
"CLTA","TOM1"
"CLTA","SYS1"
"CLTA","EPN3"
"CLTA","ENTHD1"
"CLTA","TOM1L2"
"CLTA","TOM1L1"
"AP5S1","AP5M1"
"AP1M2","HIP1R"
"AP1M2","AP4B1"
"AP1M2","CLTB"
"AP1M2","ENSP00000314414"
"AP1M2","AP3S1"
"AP1M2","HIP1"
"AP1M2","AP3M1"
"AP1M2","AP2A1"
"AP1M2","WAS"
"AP1M2","AP1G1"
"AP1M2","AP1M1"
"AP1M2","AP2A2"
"AP1M2","EHD2"
"AP1M2","REPS2"
"AP1M2","EPN1"
"AP1M2","SCAF8"
"AP1M2","SCAF4"
"AP1M2","MARCH11"
"AP1M2","SCNN1G"
"AP1M2","SCNN1B"
"AP1M2","HEXIM2"
"AP1M2","HEXIM1"
"AP1M2","TMCO4"
"AP1M2","SCNN1A"
"HIP1R","CLTB"
"HIP1R","BIN1"
"HIP1R","EPN2"
"HIP1R","WIPF2"
"HIP1R","HIP1"
"HIP1R","ENSP00000342095"
"HIP1R","MYO1F"
"HIP1R","AMPH"
"HIP1R","WIPF1"
"HIP1R","WAS"
"HIP1R","ENSP00000380341"
"HIP1R","WIPF3"
"HIP1R","AP1M1"
"HIP1R","ENSP00000404143"
"HIP1R","ENSP00000247170"
"HIP1R","DAAM2"
"HIP1R","MFN1"
"HIP1R","VPS54"
"HIP1R","USP1"
"HIP1R","MTOR"
"HIP1R","OPA1"
"HIP1R","UBE2G1"
"HIP1R","ARFGAP1"
"HIP1R","VPS45"
"HIP1R","ARPC3"
"HIP1R","EHD2"
"HIP1R","EPS15L1"
"HIP1R","LCP1"
"HIP1R","DNM2"
"HIP1R","BIN2"
"HIP1R","VPS39"
"HIP1R","STX7"
"HIP1R","MX1"
"HIP1R","DNM1"
"HIP1R","BMP2K"
"HIP1R","AAK1"
"HIP1R","EPN1"
"HIP1R","VPS18"
"HIP1R","PIK3C3"
"HIP1R","USP38"
"HIP1R","ATP2C1"
"HIP1R","MFN2"
"HIP1R","MX2"
"HIP1R","DNM3"
"HIP1R","CAP1"
"HIP1R","TGFBRAP1"
"HIP1R","CTTN"
"HIP1R","VPS33A"
"HIP1R","TSNARE1"
"HIP1R","VPS33B"
"HIP1R","STXBP1"
"HIP1R","VPS16"
"HIP1R","PLS3"
"HIP1R","PIK3C2G"
"HIP1R","FMN2"
"HIP1R","FMN1"
"HIP1R","ACTA1"
"HIP1R","ENSP00000300793"
"HIP1R","CAP2"
"HIP1R","BIN3"
"HIP1R","PIK3R4"
"HIP1R","PLS1"
"HIP1R","ITSN2"
"HIP1R","VPS52"
"HIP1R","UNC45A"
"HIP1R","FHDC1"
"HIP1R","INF2"
"HIP1R","ATP6V1B1"
"HIP1R","USP46"
"HIP1R","UBE2R2"
"HIP1R","VPS53"
"HIP1R","UNC45B"
"HIP1R","EPN3"
"HIP1R","ENSP00000404157"
"HIP1R","USP12"
"HIP1R","VPS26B"
"HIP1R","RBSN"
"HIP1R","ENSP00000263311"
"HIP1R","ENSP00000393909"
"HIP1R","ENSP00000399681"
"HIP1R","ENSP00000408843"
"HIP1R","ENSP00000344336"
"HIP1R","ENSP00000381754"
"HIP1R","ENSP00000394475"
"HIP1R","ENSP00000396644"
"HIP1R","ENSP00000410841"
"HIP1R","ENSP00000414502"
"AP4B1","AP4E1"
"AP4B1","CLTB"
"AP4B1","ENSP00000314414"
"AP4B1","EPN2"
"AP4B1","AP3S1"
"AP4B1","AP1S2"
"AP4B1","AP4M1"
"AP4B1","AP1G1"
"AP4B1","AP1M1"
"AP4B1","AP4S1"
"AP4B1","AP1S3"
"AP4B1","DNM2"
"AP4B1","HGS"
"AP4B1","DNM1"
"AP4B1","DHPS"
"AP4B1","REPS2"
"AP4B1","OCRL"
"AP4B1","BMP2K"
"AP4B1","AAK1"
"AP4B1","EPN1"
"AP4B1","CLINT1"
"AP4B1","DNM3"
"AP4B1","RRAGD"
"AP4B1","RRAGC"
"AP4B1","ENSP00000322234"
"AP4B1","SYNJ2"
"AP4B1","INPP5B"
"AP4B1","HEXIM2"
"AP4B1","HEXIM1"
"AP4B1","IST1"
"AP4B1","TMCO4"
"AP4B1","EPN3"
"AP4B1","ENTHD1"
"AP4B1","ENSP00000393909"
"AP4B1","ENSP00000399681"
"AP4B1","ENSP00000408843"
"AP4B1","HEATR5B"
"AP4B1","ENSP00000344336"
"AP4B1","ENSP00000381754"
"AP4B1","ENSP00000394475"
"AP4B1","ENSP00000396644"
"AP4B1","ENSP00000410841"
"AP4B1","AP3S2"
"AP4B1","ENSP00000408681"
"AP4B1","AVL9"
"AP5M1","BNIP2"
"AP5M1","CLTB"
"AP5M1","AP3S1"
"AP5M1","AP3M1"
"AP5M1","AP2A1"
"AP5M1","WAS"
"AP5M1","AP2A2"
"AP5M1","RABGGTB"
"AP5M1","PPP3CA"
"AP5M1","SCAF8"
"AP5M1","TMCO4"
"AP4E1","CLTB"
"AP4E1","EPN2"
"AP4E1","AP4M1"
"AP4E1","AP4S1"
"AP4E1","OCRL"
"AP4E1","EPN1"
"AP4E1","FIG4"
"AP4E1","INPP5K"
"AP4E1","VAC14"
"AP4E1","ENSP00000322234"
"AP4E1","SYNJ2"
"AP4E1","INPP5F"
"AP4E1","INPP5B"
"AP4E1","INPP5J"
"AP4E1","INPP5E"
"AP4E1","HEXIM2"
"AP4E1","HEXIM1"
"AP4E1","TMCO4"
"AP4E1","EPN3"
"AP4E1","ENTHD1"
"AP4E1","HEATR5B"
"AP4E1","ENSP00000408681"
"SEC23B","SEC24D"
"SEC23B","SEC24C"
"SEC23B","CNIH1"
"SEC23B","TRAPPC6B"
"SEC23B","SCFD1"
"SEC23B","GOSR2"
"SEC23B","ERN2"
"SEC23B","RNASEL"
"SEC23B","BET1L"
"SEC23B","ERN1"
"SEC23B","CNIH4"
"SEC23B","RAB33A"
"SEC23B","YIPF6"
"SEC23B","RAB33B"
"SEC23B","ATP2C1"
"SEC23B","NUS1"
"SEC23B","STXBP2"
"SEC23B","STXBP1"
"SEC23B","ENSP00000275874"
"SEC23B","RABL6"
"SEC23B","ENSP00000330714"
"SEC23B","YIPF7"
"SEC23B","COG3"
"SEC23B","FBXO8"
"SEC23B","PREB"
"SEC23B","SYS1"
"SEC23B","YIPF4"
"SEC23B","OR4C11"
"SEC23B","OR2B11"
"SEC23B","GORASP1"
"SEC23B","SLC35E1"
"SEC23B","FYCO1"
"ARPC1A","MYO1E"
"ARPC1A","WIPF2"
"ARPC1A","MYO1F"
"ARPC1A","WIPF1"
"ARPC1A","WIPF3"
"ARPC1A","GMFB"
"ARPC1A","CAPZA2"
"ARPC1A","CORO1A"
"ARPC1A","ARPC5L"
"ARPC1A","EPS15L1"
"ARPC1A","LCP1"
"ARPC1A","ARPC2"
"ARPC1A","MYO1A"
"ARPC1A","CORO1C"
"ARPC1A","PLS3"
"ARPC1A","CFL2"
"ARPC1A","PFN2"
"ARPC1A","ACTR3B"
"ARPC1A","PFN4"
"ARPC1A","MYO1D"
"ARPC1A","PFN3"
"ARPC1A","MYO1C"
"ARPC1A","ENSP00000364287"
"ARPC1A","ENSP00000408830"
"ARPC1A","PLS1"
"ARPC1A","EFHD1"
"ARPC1A","EFHD2"
"ARPC1A","MYO1B"
"ARPC1A","CORO2B"
"ARPC1A","CAPZA1"
"ARPC1A","CORO2A"
"ARPC1A","LRRK2"
"ARPC1A","CAPZA3"
"ARPC1A","LRRFIP2"
"ARPC1A","LRRFIP1"
"ENSP00000263498","ENSP00000314414"
"ENSP00000263498","BIN1"
"ENSP00000263498","AP1G1"
"STON2","EPS15L1"
"STON2","SYT4"
"STON2","SYT1"
"STON2","SYT2"
"STON2","SYT11"
"STON2","ITSN1"
"STON2","ENSP00000380148"
"STON2","EHD1"
"BNIP2","CDC42"
"BNIP2","ARHGAP1"
"BNIP2","BNIPL"
"BNIP2","ARHGAP8"
"SEC24D","SEC23A"
"SEC24D","SEC31A"
"SEC24D","SEC24A"
"SEC24D","SEC16B"
"SEC24D","SEC16A"
"SEC24D","TMED10"
"SEC24D","SEC13"
"SEC24D","TMED9"
"SEC24D","LCAT"
"SEC24D","PREB"
"SEC24D","PLA2G15"
"SEC24D","GOLT1A"
"SEC24D","GORASP1"
"SEC24D","ANKRD40"
"SEC24D","SEC31B"
"MYO1E","NCKIPSD"
"MYO1E","BIN1"
"MYO1E","WIPF2"
"MYO1E","MYO1F"
"MYO1E","AMPH"
"MYO1E","WIPF1"
"MYO1E","SGIP1"
"MYO1E","WAS"
"MYO1E","ENSP00000380341"
"MYO1E","WIPF3"
"MYO1E","KY"
"MYO1E","CABP1"
"MYO1E","MYH1"
"MYO1E","ENSP00000247170"
"MYO1E","DAAM2"
"MYO1E","USP1"
"MYO1E","CAPZA2"
"MYO1E","CORO1A"
"MYO1E","ARPC3"
"MYO1E","ARPC5L"
"MYO1E","ACTB"
"MYO1E","EPS15L1"
"MYO1E","CALM2"
"MYO1E","CALM3"
"MYO1E","PAK2"
"MYO1E","PAK4"
"MYO1E","PAK3"
"MYO1E","HCLS1"
"MYO1E","DNM2"
"MYO1E","MYO1G"
"MYO1E","BIN2"
"MYO1E","PSTPIP1"
"MYO1E","ARPC2"
"MYO1E","DNM1"
"MYO1E","PAK6"
"MYO1E","PAK7"
"MYO1E","MAP3K2"
"MYO1E","ARHGAP27"
"MYO1E","ENSP00000408580"
"MYO1E","USP38"
"MYO1E","ACTR3"
"MYO1E","ARPC5"
"MYO1E","CTTN"
"MYO1E","CORO1B"
"MYO1E","CORO1C"
"MYO1E","IQGAP1"
"MYO1E","ENSP00000322234"
"MYO1E","ACTR3C"
"MYO1E","ACTR3B"
"MYO1E","ENSP00000297369"
"MYO1E","FMN2"
"MYO1E","FMN1"
"MYO1E","TNNT3"
"MYO1E","ENSP00000350511"
"MYO1E","BIN3"
"MYO1E","GAS7"
"MYO1E","COTL1"
"MYO1E","PSTPIP2"
"MYO1E","DBN1"
"MYO1E","TRIP10"
"MYO1E","FCHO1"
"MYO1E","FCHO2"
"MYO1E","UNC45A"
"MYO1E","FHDC1"
"MYO1E","INF2"
"MYO1E","TNNT1"
"MYO1E","USP46"
"MYO1E","CORO2B"
"MYO1E","CAPZA1"
"MYO1E","UNC45B"
"MYO1E","ENSP00000404157"
"MYO1E","CORO2A"
"MYO1E","LRRK2"
"MYO1E","USP12"
"MYO1E","ENSP00000263311"
"MYO1E","FNBP1L"
"MYO1E","CORO6"
"MYO1E","FNBP1"
"MYO1E","SRGAP1"
"MYO1E","ENSP00000353275"
"MYO1E","SRGAP3"
"MYO1E","ENSP00000408089"
"MYO1E","OPN3"
"MYO1E","CABP4"
"NCKIPSD","MYO1F"
"NCKIPSD","WAS"
"NCKIPSD","ENSP00000404143"
"NCKIPSD","EPS15L1"
"NCKIPSD","ENSP00000383732"
"NCKIPSD","DIAPH2"
"NCKIPSD","TRIP10"
"NCKIPSD","SLC27A3"
